CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen,grade
5019004000,84.57792207792205,44267.50961343344,3612.0,501900,5019004,4000,0.0,,0.0,
5019004000,84.57792207792205,44267.50961343344,3612.0,501900,5019004,4000,0.0,,0.0,D
5026023004,62.684210526315795,44732.16680743243,3263.1923828125,502602,5026023,3004,0.0,,0.0,C
6023013003,69.00000000000001,45131.35836226852,3044.1923828125,602301,6023013,3003,0.0,,0.0,D
5424013011,60.58333333333333,45802.87313988096,2757.53857421875,542401,5424013,3011,0.0,,0.0,B
5540022008,72.89090909090908,45088.639417613624,2653.3076171875,554002,5540022,2008,0.0,,0.0,C
6038022000,59.99441340782125,45499.164958079295,2572.1923828125,603802,6038022,2000,0.0,,0.0,D
5540022000,68.88797814207656,45129.493810740605,2685.5960693359375,554002,5540022,2000,0.0,,0.0,C
5417005015,61.95454545454545,45593.40019531251,3375.0,541700,5417005,5015,0.0,,0.0,C
5417002005,58.81818181818181,45309.807930424526,3088.34619140625,541700,5417002,2005,0.0,,0.0,C
5415002003,66.0851063829787,45538.91402138158,3254.46142578125,541500,5415002,2003,0.0,,0.0,D
5421042018,84.27272727272727,45920.88899739582,3091.0,542104,5421042,2018,0.0,,0.0,
5540011004,62.38095238095239,45060.12519531251,3054.84619140625,554001,5540011,1004,0.0,,0.0,C
6023015004,89.78968253968257,45306.99871238423,2340.96142578125,602301,6023015,5004,0.0,,0.0,D
6023015003,84.75324675324678,45095.38155755092,2362.730712890625,602301,6023015,5003,0.0,,0.0,D
6037051003,71.6263736263736,45658.50527987636,2125.34619140625,603705,6037051,1003,0.0,,0.0,D
5717031002,67.11111111111111,44634.02777777778,2697.6923828125,571703,5717031,1002,0.0,,0.0,C
6212013000,65.30909090909091,44629.013403799014,2076.46142578125,621201,6212013,3000,0.0,,0.0,
6212013000,65.30909090909091,44629.013403799014,2076.46142578125,621201,6212013,3000,0.0,,0.0,D
5706024006,63.70833333333333,44846.40851814517,3236.15380859375,570602,5706024,4006,0.0,,0.0,C
5706022008,63.42424242424242,44621.038085937515,3259.53857421875,570602,5706022,2008,0.0,,0.0,C
5545162000,55.82608695652174,44315.86889922753,3474.0576171875,554516,5545162,2000,0.0,,0.0,D
5713004001,61.86486486486487,45209.95272435896,3732.384521484375,571300,5713004,4001,0.0,,0.0,A
6212012015,75.4,44323.65573601972,2516.076904296875,621201,6212012,2015,0.0,,0.0,
6212012015,75.4,44323.65573601972,2516.076904296875,621201,6212012,2015,0.0,,0.0,D
5705042012,60.761904761904766,45254.07400173611,3098.576904296875,570504,5705042,2012,0.0,,0.0,C
5705042011,61.277777777777786,45155.055989583336,3385.423095703125,570504,5705042,2011,0.0,,0.0,C
6033022018,69.30434782608697,45587.940476190466,2088.769287109375,603302,6033022,2018,0.0,,0.0,D
6205214008,62.0,45023.14885602678,2850.15380859375,620521,6205214,4008,0.0,,0.0,D
6205223006,65.33333333333331,44996.05533854165,2826.65380859375,620522,6205223,3006,0.0,,0.0,D
6205222012,63.96666666666665,44862.092773437485,3196.076904296875,620522,6205222,2012,0.0,,0.0,D
6033022015,62.96296296296297,45456.63888888889,2196.115478515625,603302,6033022,2015,0.0,,0.0,D
5704042004,59.20000000000001,44287.65127840909,3449.0,570404,5704042,2004,0.0,,0.0,C
6210013004,72.09523809523807,44122.99999999999,2884.46142578125,621001,6210013,3004,0.0,,0.0,D
5704041003,69.35714285714286,44097.89545815678,3350.423095703125,570404,5704041,1003,0.0,,0.0,C
6031023000,62.59159159159159,44923.48025568183,2618.8173217773438,603102,6031023,3000,0.0,,0.0,D
5544061003,66.57361963190183,44976.843425519175,2914.03857421875,554406,5544061,1003,0.0,,0.0,C
5702023013,78.0,44672.95999999999,3088.230712890625,570202,5702023,3013,0.0,,0.0,C
6211044011,82.42857142857143,44368.197265625,1587.5,621104,6211044,4011,0.0,,0.0,D
5706024000,75.65957446808508,44558.091238839275,2813.15380859375,570602,5706024,4000,0.0,,0.0,C
5759013001,75.25,45113.58300781249,2845.65380859375,575901,5759013,3001,0.0,,0.0,D
2948302016,87.7,45522.13636363636,2852.34619140625,294830,2948302,2016,0.0,,0.0,
2948302016,87.7,45522.13636363636,2852.34619140625,294830,2948302,2016,0.0,,0.0,D
5765011012,83.83333333333333,45360.01399739583,2274.84619140625,576501,5765011,1012,0.0,,0.0,C
5771001014,68.7142857142857,44499.90476190476,3396.46142578125,577100,5771001,1014,0.0,,0.0,B
5771001014,68.7142857142857,44499.90476190476,3396.46142578125,577100,5771001,1014,0.0,,0.0,C
5771005012,66.79166666666666,44993.45865885416,3164.576904296875,577100,5771005,5012,0.0,,0.0,B
5771005012,66.79166666666666,44993.45865885416,3164.576904296875,577100,5771005,5012,0.0,,0.0,C
5776062010,26.42995169082126,42539.7582875845,5407.615234375,577606,5776062,2010,0.0,,0.0,C
5768021011,72.42857142857143,44889.10400390625,2928.46142578125,576802,5768021,1011,0.0,,0.0,C
2948302021,93.0,45310.359675480766,1623.1153564453125,294830,2948302,2021,0.0,,0.0,
5765031008,82.71428571428575,45217.28113839286,2700.884521484375,576503,5765031,1008,0.0,,0.0,C
6703282002,38.821428571428584,41525.92578125,3869.6538085937505,670328,6703282,2002,0.0,,0.0,A
2976022011,60.22222222222222,44361.43535786291,3321.730712890625,297602,2976022,2011,0.0,,0.0,D
2975011009,61.46153846153847,43210.64313616072,3687.115478515625,297501,2975011,1009,0.0,,0.0,B
6700032010,64.8125,45355.64575195312,3039.923095703125,670003,6700032,2010,0.0,,0.0,D
2933041019,64.33333333333334,45888.833203125,2582.884521484375,293304,2933041,1019,0.0,,0.0,D
6703261004,35.564102564102555,43299.5,4937.76904296875,670326,6703261,1004,0.0,,0.0,A
5732022005,71.04166666666669,45397.31542968751,2450.884521484375,573202,5732022,2005,0.0,,0.0,D
6703243020,28.441176470588236,43019.732244318184,4530.34619140625,670324,6703243,3020,0.0,,0.0,A
2942001009,74.23809523809526,44598.41343750001,2727.576904296875,294200,2942001,1009,0.0,,0.0,D
2942001013,64.72413793103449,44782.04656250001,2594.884521484375,294200,2942001,1013,0.0,,0.0,D
5753003013,74.35,45623.518880208336,2263.769287109375,575300,5753003,3013,0.0,,0.0,D
4309013003,69.0561797752809,44936.458639705896,3352.84619140625,430901,4309013,3003,0.0,,0.0,C
1893003000,22.249999999999996,42831.72265624999,5604.65380859375,189300,1893003,3000,0.0,,0.0,A
1977003009,60.648148148148145,44602.55237268518,3005.576904296875,197700,1977003,3009,0.0,,0.0,D
2627041017,42.59036144578314,43496.61154770711,5120.384765625,262704,2627041,1017,0.0,,0.0,B
5750012005,70.16666666666667,44605.8735856681,2850.65380859375,575001,5750012,2005,0.0,,0.0,D
1881002000,75.70588235294115,44548.53282563028,3149.326904296875,188100,1881002,2000,0.0,,0.0,C
1014002020,0.0,44110.22587316176,5966.03857421875,101400,1014002,2020,6.503662329e-06,4074.8857604194513,1.0,C
2653011000,38.6271186440678,43288.23558728449,6417.53857421875,265301,2653011,1000,0.0,,0.0,A
1254023002,75.73333333333335,44310.808398437504,3642.5,125402,1254023,3002,0.0,,0.0,C
1247004002,56.281690140845086,45110.45996093751,4534.9228515625,124700,1247004,4002,0.0,,0.0,B
1252003004,53.38095238095239,43999.32421874999,4458.5,125200,1252003,3004,0.0,,0.0,B
3019022001,55.96551724137932,43835.66635237068,3419.5,301902,3019022,2001,0.0,,0.0,B
4305022013,36.99999999999999,43374.102911931805,5534.1923828125,430502,4305022,2013,0.0,,0.0,A
4305022013,36.99999999999999,43374.102911931805,5534.1923828125,430502,4305022,2013,0.0,,0.0,C
1433012004,72.94444444444444,44982.888950892855,4412.5,143301,1433012,2004,0.0,,0.0,A
1433012004,72.94444444444444,44982.888950892855,4412.5,143301,1433012,2004,0.0,,0.0,B
4627003001,51.5,43687.30171130953,5127.384765625,462700,4627003,3001,0.0,,0.0,B
4303022014,56.156250000000014,44667.600992838525,4965.34619140625,430302,4303022,2014,0.0,,0.0,C
4809021004,69.0232558139535,44714.81395348837,2291.0191650390625,480902,4809021,1004,0.0,,0.0,B
4809021004,69.0232558139535,44714.81395348837,2291.0191650390625,480902,4809021,1004,0.0,,0.0,C
1926102000,78.71428571428572,45149.48015625,2252.1923828125,192610,1926102,2000,0.0,,0.0,C
2111221000,88.71428571428572,45661.5,2241.269287109375,211122,2111221,1000,0.0,,0.0,D
4048041004,65.21276595744678,44461.207291666666,2201.65380859375,404804,4048041,1004,0.0,,0.0,D
2094012005,87.0,45127.444661458336,1706.0384521484375,209401,2094012,2005,0.0,,0.0,D
2016011002,62.16666666666667,44165.34801136363,4026.269287109375,201601,2016011,1002,0.0,,0.0,C
4028042002,75.13333333333333,44436.54196947673,2663.53857421875,402804,4028042,2002,0.0,,0.0,C
2702003010,63.16666666666668,44162.744791666664,2890.269287109375,270200,2702003,3010,0.0,,0.0,C
2214012004,65.36893203883497,44252.03880208334,3404.884521484375,221401,2214012,2004,0.0,,0.0,D
5316031000,63.25,44545.203339629115,2573.269287109375,531603,5316031,1000,0.0,,0.0,D
2676002023,66.60000000000001,44983.84427083333,2487.46142578125,267600,2676002,2023,0.0,,0.0,C
2382001010,59.0,44718.67556423611,2333.8076171875,238200,2382001,1010,0.0,,0.0,B
5014002013,77.44680851063823,44146.66205512152,2715.230712890625,501400,5014002,2013,0.0,,0.0,
5014002013,77.44680851063823,44146.66205512152,2715.230712890625,501400,5014002,2013,0.0,,0.0,D
6008013000,59.80952380952381,44697.2775297619,2960.0,600801,6008013,3000,0.0,,0.0,A
2397012007,67.55555555555554,45084.46332465278,2106.5,239701,2397012,2007,0.0,,0.0,C
5351012003,59.57142857142858,44569.79810855263,2635.96142578125,535101,5351012,2003,0.0,,0.0,D
6008022010,60.250000000000014,44989.08705357143,3307.96142578125,600802,6008022,2010,0.0,,0.0,A
5543021003,62.927710843373504,45194.869541266016,2988.15380859375,554302,5543021,1003,0.0,,0.0,C
5702031015,80.60869565217394,44653.640925480766,2784.6923828125,570203,5702031,1015,0.0,,0.0,C
6025041001,75.51648351648349,45722.15034816577,1749.730712890625,602504,6025041,1001,0.0,,0.0,D
1345211005,47.666666666666664,46029.92400568181,3346.46142578125,134521,1345211,1005,0.0,,0.0,C
4619011002,71.81818181818181,44290.430338541664,4157.9228515625,461901,4619011,1002,0.0,,0.0,C
4619011002,71.81818181818181,44290.430338541664,4157.9228515625,461901,4619011,1002,0.0,,0.0,D
6212011010,72.66666666666667,44706.629629629635,2591.076904296875,621201,6212011,1010,0.0,,0.0,D
5718003001,73.46808510638299,44174.9046875,5362.615234375,571800,5718003,3001,0.0,,0.0,B
5720011010,59.718750000000014,45192.20610119047,3431.96142578125,572001,5720011,1010,0.0,,0.0,B
5720011010,59.718750000000014,45192.20610119047,3431.96142578125,572001,5720011,1010,0.0,,0.0,C
6212012002,63.73529411764704,44578.279181985294,2961.923095703125,621201,6212012,2002,0.0,,0.0,D
5720012006,64.33333333333333,44783.87866210938,3328.423095703125,572001,5720012,2006,0.0,,0.0,C
5720012006,64.33333333333333,44783.87866210938,3328.423095703125,572001,5720012,2006,0.0,,0.0,D
5705032006,61.476190476190474,44575.09523809523,3995.384521484375,570503,5705032,2006,0.0,,0.0,C
4015001017,55.583333333333336,44567.23401988637,3879.6538085937505,401500,4015001,1017,0.0,,0.0,C
3201022011,65.7333333333333,44800.31791548295,3279.34619140625,320102,3201022,2011,0.0,,0.0,B
3202012011,61.88636363636364,44722.20229388298,3085.34619140625,320201,3202012,2011,0.0,,0.0,C
1881001007,64.71533613445379,43801.0333199098,4408.826904296875,188100,1881001,1007,0.0,,0.0,C
1881001007,64.71533613445379,43801.0333199098,4408.826904296875,188100,1881001,1007,0.0,,0.0,D
1831041000,47.56886227544913,43999.77893431889,5134.307861328125,183104,1831041,1000,0.0,,0.0,C
1831041000,47.56886227544913,43999.77893431889,5134.307861328125,183104,1831041,1000,0.0,,0.0,D
1815003013,48.73493975903613,43630.557474415225,5010.96142578125,181500,1815003,3013,0.0,,0.0,A
1815003013,48.73493975903613,43630.557474415225,5010.96142578125,181500,1815003,3013,0.0,,0.0,C
1438022004,56.74825174825177,43775.563427383095,5363.173095703125,143802,1438022,2004,0.0,,0.0,B
4308022005,51.75862068965517,44504.54169170673,4298.384765625,430802,4308022,2005,0.0,,0.0,C
4640001005,36.77777777777779,43351.86495535713,5718.1923828125,464000,4640001,1005,0.0,,0.0,B
1861003015,60.97222222222223,44075.77179276316,3776.230712890625,186100,1861003,3015,0.0,,0.0,B
1861003015,60.97222222222223,44075.77179276316,3776.230712890625,186100,1861003,3015,0.0,,0.0,C
4806023002,31.42056074766355,43113.92418323863,5396.4228515625,480602,4806023,3002,0.0,,0.0,B
4806023002,31.42056074766355,43113.92418323863,5396.4228515625,480602,4806023,3002,0.0,,0.0,D
4641013015,38.60606060606061,43454.404799107135,6137.26904296875,464101,4641013,3015,0.0,,0.0,A
2627042015,48.41666666666668,42705.9311917702,4832.923095703125,262704,2627042,2015,0.0,,0.0,B
2695002004,53.10638297872341,44164.78600543477,5249.0771484375,269500,2695002,2004,0.0,,0.0,B
6038021003,71.32142857142857,45765.40084134616,2329.230712890625,603802,6038021,1003,0.0,,0.0,D
6203056024,77.26666666666665,44311.088005514706,1783.730712890625,620305,6203056,6024,0.0,,0.0,C
5539012000,69.30465949820783,45679.932469441854,2909.5,553901,5539012,2000,0.0,,0.0,C
2948201002,72.95,44685.31789434523,2565.65380859375,294820,2948201,1002,0.0,,0.0,
2948201002,72.95,44685.31789434523,2565.65380859375,294820,2948201,1002,0.0,,0.0,D
5758011002,56.12,45083.45199652778,2766.65380859375,575801,5758011,1002,0.0,,0.0,D
5763021000,84.0,45804.708984375,2319.230712890625,576302,5763021,1000,0.0,,0.0,
5770004002,60.3142857142857,44450.15299479167,3129.15380859375,577000,5770004,4002,0.0,,0.0,C
5771004011,63.14285714285714,44747.39615885417,3162.6923828125,577100,5771004,4011,0.0,,0.0,B
5762004000,88.5,45574.541015625,2103.1923828125,576200,5762004,4000,0.0,,0.0,
4602003001,26.07368421052632,43454.470271381586,5615.0,460200,4602003,3001,0.0,,0.0,C
4613003012,56.23913043478261,44098.699123475606,4250.3076171875,461300,4613003,3012,0.0,,0.0,B
4616002017,38.743589743589745,43236.809956395344,5307.0,461600,4616002,2017,0.0,,0.0,B
4616002017,38.743589743589745,43236.809956395344,5307.0,461600,4616002,2017,0.0,,0.0,D
3012051005,51.90909090909091,43896.0316220238,4421.84619140625,301205,3012051,1005,0.0,,0.0,B
3012051005,51.90909090909091,43896.0316220238,4421.84619140625,301205,3012051,1005,0.0,,0.0,C
3016012019,68.4375,44270.75546875001,3437.46142578125,301601,3016012,2019,0.0,,0.0,B
3016012019,68.4375,44270.75546875001,3437.46142578125,301601,3016012,2019,0.0,,0.0,C
4305025002,54.43999999999999,44045.33969350962,4999.76904296875,430502,4305025,5002,0.0,,0.0,B
4305025002,54.43999999999999,44045.33969350962,4999.76904296875,430502,4305025,5002,0.0,,0.0,C
1251022010,68.61224489795919,44529.16257440478,4803.1923828125,125102,1251022,2010,0.0,,0.0,B
1240004006,56.98039215686278,44699.02927048143,4283.15380859375,124000,1240004,4006,0.0,,0.0,A
3114001018,76.0,44215.184531249986,4242.6923828125,311400,3114001,1018,0.0,,0.0,C
3023012005,75.33333333333334,44224.06106770833,2274.15380859375,302301,3023012,2005,0.0,,0.0,C
5323033051,86.34939759036146,45305.945849609394,1228.3846435546875,532303,5323033,3051,0.0,,0.0,B
2754001000,65.64705882352942,44971.509331597204,3005.84619140625,275400,2754001,1000,0.0,,0.0,C
2294102000,71.0357142857143,44581.44628906249,2610.1923828125,229410,2294102,2000,0.0,,0.0,D
2226002010,70.31249999999999,44563.31752232143,2664.384521484375,222600,2226002,2010,0.0,,0.0,D
5317021016,83.22222222222223,44769.57421875,1926.4615478515625,531702,5317021,1016,0.0,,0.0,C
5016001007,26.902702702702708,43189.263880745784,5150.673095703125,501600,5016001,1007,1.533664713e-06,126890.02571700975,0.33902025246087,A
5016001007,26.902702702702708,43189.263880745784,5150.673095703125,501600,5016001,1007,1.533664713e-06,126890.02571700975,0.33902025246087,C
6037031002,85.02777777777781,45523.52205882354,2230.115478515625,603703,6037031,1002,0.0,,0.0,D
1974201005,56.64864864864865,43740.00457589286,4127.115234375,197420,1974201,1005,0.0,,0.0,C
4326023002,58.42424242424244,44622.05301339285,3261.8076171875,432602,4326023,3002,0.0,,0.0,C
1920022003,59.88888888888889,43789.812337239586,3026.84619140625,192002,1920022,2003,0.0,,0.0,C
1941011004,8.202749140893468,43597.39205639984,5382.0576171875,194101,1941011,1004,3.5528499e-07,6180.801934950359,0.668834226119091,A
1941011004,8.202749140893468,43597.39205639984,5382.0576171875,194101,1941011,1004,3.5528499e-07,6180.801934950359,0.668834226119091,B
1286013000,75.03571428571429,45187.50992187499,3922.8461914062495,128601,1286013,3000,0.0,,0.0,B
6504012007,62.714285714285715,45226.155468749996,3433.923095703125,650401,6504012,2007,0.0,,0.0,C
6504014009,59.400000000000006,45176.52252604168,3599.576904296875,650401,6504014,4009,0.0,,0.0,C
5421031006,60.15625,45596.25,2937.84619140625,542103,5421031,1006,0.0,,0.0,C
5509022001,70.86842105263158,44772.931197916674,3211.6923828125,550902,5509022,2001,0.0,,0.0,C
5013011017,58.666666666666664,44252.432250976555,4584.115234375,501301,5013011,1017,0.0,,0.0,C
5334022001,62.86956521739131,44823.158735795456,2476.1923828125,533402,5334022,2001,0.0,,0.0,C
5333002005,66.42424242424244,45185.50000000001,1849.84619140625,533300,5333002,2005,0.0,,0.0,C
2289001009,66.04761904761905,44227.16057477678,2518.15380859375,228900,2289001,1009,0.0,,0.0,D
2291002002,65.09375,44621.62487792968,2318.115478515625,229100,2291002,2002,0.0,,0.0,D
2403022003,70.33333333333333,44424.27766927083,2420.269287109375,240302,2403022,2003,0.0,,0.0,C
2781021002,57.25000000000001,44116.476422991065,1986.6153564453125,278102,2781021,1002,0.0,,0.0,B
5356032017,67.84745762711863,44798.37288135595,2507.0,535603,5356032,2017,0.0,,0.0,B
5355031006,66.81818181818178,44534.76081730769,2777.65380859375,535503,5355031,1006,0.0,,0.0,B
2371011000,67.4047619047619,44256.32071314103,2709.1923828125,237101,2371011,1000,0.0,,0.0,C
5352003017,41.96825396825398,44193.28565228176,3547.923095703125,535200,5352003,3017,0.0,,0.0,D
5508014025,76.01818181818184,44706.65719039352,3413.65380859375,550801,5508014,4025,0.0,,0.0,C
6013012008,60.17857142857143,45080.38874421294,3166.423095703125,601301,6013012,2008,0.0,,0.0,B
6013012008,60.17857142857143,45080.38874421294,3166.423095703125,601301,6013012,2008,0.0,,0.0,C
2739025004,38.99236641221374,44030.459564208984,922.6153564453123,273902,2739025,5004,0.0,,0.0,
2739025004,38.99236641221374,44030.459564208984,922.6153564453123,273902,2739025,5004,0.0,,0.0,D
2373004011,63.714285714285715,44458.31553819444,2596.269287109375,237300,2373004,4011,0.0,,0.0,C
2373004010,63.214285714285715,44171.93750000001,2498.1923828125,237300,2373004,4010,0.0,,0.0,C
5338052005,71.14285714285715,44827.49199218748,2366.96142578125,533805,5338052,2005,0.0,,0.0,B
5338052005,71.14285714285715,44827.49199218748,2366.96142578125,533805,5338052,2005,0.0,,0.0,C
5329001003,73.91025641025645,45056.32427300347,2408.423095703125,532900,5329001,1003,0.0,,0.0,D
2373002007,69.78571428571428,44180.53162202381,2575.03857421875,237300,2373002,2007,0.0,,0.0,C
2374011002,64.78571428571428,44379.031808035725,2687.076904296875,237401,2374011,1002,0.0,,0.0,C
